timestamp,date,pressure,humidity,battery,lux,dB,run_time,mslPressure,lqi,nbFrames,PM2_5,PM10,PM1_0,temperature_int,temperature,NO2,O3
1700581437,2023-11-21T15:43:57+0000,,,,,,,,2,3,,,,,,,
1700581759,2023-11-21T15:49:19+0000,1026.2,130,4000,0,63,,1026.2,,,,,,,,,
1700582079,2023-11-21T15:54:39+0000,,,,,,,,,,,,,8.7,9.3,12.325954380676,45.72449581933
1700582130,2023-11-21T15:55:30+0000,,,,,,,,,,2,2,2,,,,
1700582131,2023-11-21T15:55:31+0000,,,,,,,,2,3,,,,,,,
1700582679,2023-11-21T16:04:39+0000,,,,,,,,,,,,,8.8,9.3,11.878437546794,46.476575625976
1700582680,2023-11-21T16:04:40+0000,,,,,,,,2,3,,,,,,,
1700583323,2023-11-21T16:15:23+0000,,,,,,,,,,,,,8.6,9.2,11.978161585601,45.216630784165
1700583464,2023-11-21T16:17:44+0000,,,,,,,,,,14,14,12,,,,
1700583559,2023-11-21T16:19:19+0000,1026.5,132.6,4000,0,64,579600,1026.5,,,,,,,,,
1700583560,2023-11-21T16:19:20+0000,,,,,,,,2,3,,,,,,,
1700583923,2023-11-21T16:25:23+0000,,,,,,,,,,,,,8.6,9.1,12.053905359788,45.80220083895
1700583924,2023-11-21T16:25:24+0000,,,,,,,,2,3,,,,,,,
1700584567,2023-11-21T16:36:07+0000,,,,,,,,,,,,,8.4,8.9,11.850654301849,45.148333265496
1700584664,2023-11-21T16:37:44+0000,,,,,,,,,,22,23,15,,,,
1700585167,2023-11-21T16:46:07+0000,,,,,,,,,,,,,8.4,8.9,12.797451479179,45.551718488983
1700585168,2023-11-21T16:46:08+0000,,,,,,,,2,3,,,,,,,
1700585490,2023-11-21T16:51:30+0000,1026.6,136.5,4000,0,61,,1026.6,,,,,,,,,
1700585811,2023-11-21T16:56:51+0000,,,,,,,,,,,,,8.3,8.9,13.510071522714,44.121214329578
1700585864,2023-11-21T16:57:44+0000,,,,,,,,,,17,17,14,,,,
1700585865,2023-11-21T16:57:45+0000,,,,,,,,2,3,,,,,,,
1700586411,2023-11-21T17:06:51+0000,,,,,,,,,,,,,8.4,8.9,14.047223753254,44.494829415025
1700586412,2023-11-21T17:06:52+0000,,,,,,,,2,3,,,,,,,
1700587054,2023-11-21T17:17:34+0000,,,,,,,,,,,,,8.2,8.8,13.200150614732,44.512338665029
1700587192,2023-11-21T17:19:52+0000,,,,,,,,,,8,8,8,,,,
1700587290,2023-11-21T17:21:30+0000,1026.6,138.9,4000,0,62,583200,1026.6,,,,,,,,,
1700587291,2023-11-21T17:21:31+0000,,,,,,,,2,3,,,,,,,
1700587654,2023-11-21T17:27:34+0000,,,,,,,,,,,,,8.3,8.8,13.813046619459,44.672436261921
1700587655,2023-11-21T17:27:35+0000,,,,,,,,2,3,,,,,,,
1700588298,2023-11-21T17:38:18+0000,,,,,,,,,,,,,8.1,8.8,14.329361416291,44.098090377037
1700588392,2023-11-21T17:39:52+0000,,,,,,,,,,9,9,9,,,,
1700588898,2023-11-21T17:48:18+0000,,,,,,,,,,,,,8.2,8.8,14.4877947759,44.299329475939
1700588899,2023-11-21T17:48:19+0000,,,,,,,,2,3,,,,,,,
1700589223,2023-11-21T17:53:43+0000,1026.8,143.7,4000,0,63,,1026.8,,,,,,,,,
1700589542,2023-11-21T17:59:02+0000,,,,,,,,,,,,,8.1,8.8,14.518720851757,43.357636084094
1700589592,2023-11-21T17:59:52+0000,,,,,,,,,,11,11,10,,,,
1700589593,2023-11-21T17:59:53+0000,,,,,,,,2,3,,,,,,,
1700590142,2023-11-21T18:09:02+0000,,,,,,,,,,,,,8.2,8.8,13.806100808223,44.843249729248
1700590143,2023-11-21T18:09:03+0000,,,,,,,,2,3,,,,,,,
1700590785,2023-11-21T18:19:45+0000,,,,,,,,,,,,,8.2,8.8,13.76822892113,44.467800473234
1700590925,2023-11-21T18:22:05+0000,,,,,,,,,,9,9,9,,,,
1700591023,2023-11-21T18:23:43+0000,1026.8,148,4000,0,62,586800,1026.8,,,,,,,,,
1700591024,2023-11-21T18:23:44+0000,,,,,,,,2,3,,,,,,,
1700591385,2023-11-21T18:29:45+0000,,,,,,,,,,,,,8.3,8.8,13.320712087248,45.192325537006
1700591386,2023-11-21T18:29:46+0000,,,,,,,,2,3,,,,,,,
1700592030,2023-11-21T18:40:30+0000,,,,,,,,,,,,,8.1,8.8,13.155332916402,44.280148133468
1700592125,2023-11-21T18:42:05+0000,,,,,,,,,,18,18,16,,,,
1700592630,2023-11-21T18:50:30+0000,,,,,,,,,,,,,8.2,8.8,13.200150614732,45.063433522505
1700592631,2023-11-21T18:50:31+0000,,,,,,,,2,3,,,,,,,
1700592952,2023-11-21T18:55:52+0000,1026.5,149.9,4000,0,62,,1026.5,,,,,,,,,
1700593274,2023-11-21T19:01:14+0000,,,,,,,,,,,,,8.1,8.8,13.079589142216,45.210088936743
1700593325,2023-11-21T19:02:05+0000,,,,,,,,,,10,10,10,,,,
1700593326,2023-11-21T19:02:06+0000,,,,,,,,2,3,,,,,,,
1700593874,2023-11-21T19:11:14+0000,,,,,,,,,,,,,8.2,8.8,12.518456647054,46.103339147542
1700593875,2023-11-21T19:11:15+0000,,,,,,,,2,3,,,,,,,
1700594518,2023-11-21T19:21:58+0000,,,,,,,,,,,,,8,8.7,12.315205589116,45.201478888224
1700594656,2023-11-21T19:24:16+0000,,,,,,,,,,17,17,14,,,,
1700594752,2023-11-21T19:25:52+0000,1026.2,149.9,4000,0,63,590400,1026.2,,,,,,,,,
1700594753,2023-11-21T19:25:53+0000,,,,,,,,2,3,,,,,,,
1700595118,2023-11-21T19:31:58+0000,,,,,,,,,,,,,8.1,8.6,12.852357819657,45.547539230797
1700595119,2023-11-21T19:31:59+0000,,,,,,,,2,3,,,,,,,
1700595761,2023-11-21T19:42:41+0000,,,,,,,,,,,,,7.9,8.6,13.292928842303,44.966272891478
1700595856,2023-11-21T19:44:16+0000,,,,,,,,,,14,14,14,,,,
1700596361,2023-11-21T19:52:41+0000,,,,,,,,,,,,,8,8.6,13.148387105166,45.883808230234
1700596362,2023-11-21T19:52:42+0000,,,,,,,,2,3,,,,,,,
1700596682,2023-11-21T19:58:02+0000,1026.7,148.8,4000,0,62,,1026.7,,,,,,,,,
1700597008,2023-11-21T20:03:28+0000,,,,,,,,,,,,,7.9,8.6,13.861007148701,44.591077785197
1700597056,2023-11-21T20:04:16+0000,,,,,,,,,,6,6,6,,,,
1700597057,2023-11-21T20:04:17+0000,,,,,,,,2,1,,,,,,,
1700597608,2023-11-21T20:13:28+0000,,,,,,,,,,,,,8,8.6,13.564977863191,44.943677357606
1700597609,2023-11-21T20:13:29+0000,,,,,,,,2,3,,,,,,,
1700598248,2023-11-21T20:24:08+0000,,,,,,,,,,,,,7.9,8.6,13.25505695521,44.149947749483
1700598388,2023-11-21T20:26:28+0000,,,,,,,,,,5,5,5,,,,
1700598482,2023-11-21T20:28:02+0000,1026.6,146.1,4000,0,61,594000,1026.6,,,,,,,,,
1700598483,2023-11-21T20:28:03+0000,,,,,,,,2,3,,,,,,,
1700598848,2023-11-21T20:34:08+0000,,,,,,,,,,,,,8,8.5,12.769668234234,44.306140357125
1700598849,2023-11-21T20:34:09+0000,,,,,,,,2,3,,,,,,,
1700599493,2023-11-21T20:44:53+0000,,,,,,,,,,,,,7.8,8.5,13.285983031067,43.483801786376
1700599588,2023-11-21T20:46:28+0000,,,,,,,,,,9,9,9,,,,
1700600093,2023-11-21T20:54:53+0000,,,,,,,,,,,,,7.9,8.5,13.292928842303,43.53342626204
1700600094,2023-11-21T20:54:54+0000,,,,,,,,2,3,,,,,,,
1700600412,2023-11-21T21:00:12+0000,1026.7,145.8,4000,0,61,,1026.7,,,,,,,,,
1700600736,2023-11-21T21:05:36+0000,,,,,,,,,,,,,7.7,8.4,14.150090622974,41.791591107103
1700600788,2023-11-21T21:06:28+0000,,,,,,,,,,14,14,13,,,,
1700600789,2023-11-21T21:06:29+0000,,,,,,,,2,3,,,,,,,
1700601336,2023-11-21T21:15:36+0000,,,,,,,,,,,,,7.8,8.4,13.891933224558,43.070734793002
1700601337,2023-11-21T21:15:37+0000,,,,,,,,2,3,,,,,,,
1700601980,2023-11-21T21:26:20+0000,,,,,,,,,,,,,7.7,8.4,14.036474961694,42.290973168616
1700602118,2023-11-21T21:28:38+0000,,,,,,,,,,8,8,8,,,,
1700602212,2023-11-21T21:30:12+0000,1026.8,142.9,4000,0,61,597600,1026.8,,,,,,,,,
1700602213,2023-11-21T21:30:13+0000,,,,,,,,2,3,,,,,,,
1700602580,2023-11-21T21:36:20+0000,,,,,,,,,,,,,7.8,8.5,14.725114740608,42.705983905807
1700602581,2023-11-21T21:36:21+0000,,,,,,,,2,3,,,,,,,
1700603223,2023-11-21T21:47:03+0000,,,,,,,,,,,,,7.9,8.7,15.603113954988,42.986744693279
1700603318,2023-11-21T21:48:38+0000,,,,,,,,,,1,1,1,,,,
1700603823,2023-11-21T21:57:03+0000,,,,,,,,,,,,,8.1,8.8,14.897439722689,43.226909899027
1700603824,2023-11-21T21:57:04+0000,,,,,,,,2,3,,,,,,,
1700604143,2023-11-21T22:02:23+0000,1026.5,139.5,3985,0,60,,1026.5,,,,,,,,,
1700604470,2023-11-21T22:07:50+0000,,,,,,,,,,,,,8.1,8.9,14.973183496876,42.489852295869
1700604518,2023-11-21T22:08:38+0000,,,,,,,,,,0,0,0,,,,
1700604519,2023-11-21T22:08:39+0000,,,,,,,,2,3,,,,,,,
1700605070,2023-11-21T22:17:50+0000,,,,,,,,,,,,,8.3,8.9,14.153893603298,43.587611220489
1700605071,2023-11-21T22:17:51+0000,,,,,,,,2,3,,,,,,,
1700605711,2023-11-21T22:28:31+0000,,,,,,,,,,,,,8.2,9,13.881844582409,43.665316240109
1700605850,2023-11-21T22:30:50+0000,,,,,,,,,,0,0,0,,,,
1700605943,2023-11-21T22:32:23+0000,1026,142.3,3985,0,61,601200,1026,,,,,,,,,
1700605944,2023-11-21T22:32:24+0000,,,,,,,,2,3,,,,,,,
1700606311,2023-11-21T22:38:31+0000,,,,,,,,,,,,,8.4,9.1,13.857864317788,44.381086678879
1700606312,2023-11-21T22:38:32+0000,,,,,,,,2,3,,,,,,,
1700606955,2023-11-21T22:49:15+0000,,,,,,,,,,,,,8.4,9.2,13.441273559763,44.494575265292
1700607050,2023-11-21T22:50:50+0000,,,,,,,,,,0,0,0,,,,
1700607555,2023-11-21T22:59:15+0000,,,,,,,,,,,,,8.6,9.3,13.15219008549,45.034573027733
1700607556,2023-11-21T22:59:16+0000,,,,,,,,2,3,,,,,,,
1700607874,2023-11-21T23:04:34+0000,1026,142.4,3985,0,58,,1026,,,,,,,,,
1700608199,2023-11-21T23:09:59+0000,,,,,,,,,,,,,8.5,9.3,13.107372387161,44.63705403893
1700608250,2023-11-21T23:10:50+0000,,,,,,,,,,0,0,0,,,,
1700608251,2023-11-21T23:10:51+0000,,,,,,,,2,3,,,,,,,
1700608799,2023-11-21T23:19:59+0000,,,,,,,,,,,,,8.7,9.4,12.856160799981,46.489362315095
1700608800,2023-11-21T23:20:00+0000,,,,,,,,2,3,,,,,,,
1700609443,2023-11-21T23:30:43+0000,,,,,,,,,,,,,8.7,9.5,12.098723058117,45.758843941773
1700609582,2023-11-21T23:33:02+0000,,,,,,,,,,0,0,0,,,,
1700609674,2023-11-21T23:34:34+0000,1025.5,143.6,3985,0,56,604800,1025.5,,,,,,,,,
1700609675,2023-11-21T23:34:35+0000,,,,,,,,2,3,,,,,,,
1700610043,2023-11-21T23:40:43+0000,,,,,,,,,,,,,8.8,9.5,11.575462450048,46.944879179965
1700610044,2023-11-21T23:40:44+0000,,,,,,,,2,3,,,,,,,
1700610686,2023-11-21T23:51:26+0000,,,,,,,,,,,,,8.7,9.4,11.568516638812,46.178831389582
1700610782,2023-11-21T23:53:02+0000,,,,,,,,,,0,0,0,,,,
1700611286,2023-11-22T00:01:26+0000,,,,,,,,,,,,,8.8,9.5,11.537590562955,46.624539409698
1700611287,2023-11-22T00:01:27+0000,,,,,,,,2,3,,,,,,,
1700611606,2023-11-22T00:06:46+0000,1025.4,145.9,3985,0,58,,1025.4,,,,,,,,,
1700611931,2023-11-22T00:12:11+0000,,,,,,,,,,,,,8.8,9.5,11.23461546621,47.754156792658
1700611982,2023-11-22T00:13:02+0000,,,,,,,,,,0,0,0,,,,
1700611983,2023-11-22T00:13:03+0000,,,,,,,,2,3,,,,,,,
1700612531,2023-11-22T00:22:11+0000,,,,,,,,,,,,,9,9.6,11.172763314496,47.543383117938
1700612532,2023-11-22T00:22:12+0000,,,,,,,,2,3,,,,,,,
1700613175,2023-11-22T00:32:55+0000,,,,,,,,,,,,,8.9,9.6,10.635611083955,47.335096489734
1700613314,2023-11-22T00:35:14+0000,,,,,,,,,,0,0,0,,,,
1700613406,2023-11-22T00:36:46+0000,1025.1,148.6,3985,0,56,608400,1025.1,,,,,,,,,
1700613407,2023-11-22T00:36:47+0000,,,,,,,,2,3,,,,,,,
1700613775,2023-11-22T00:42:55+0000,,,,,,,,,,,,,9,9.6,10.339581798446,48.404119376862
1700613776,2023-11-22T00:42:56+0000,,,,,,,,2,3,,,,,,,
1700614419,2023-11-22T00:53:39+0000,,,,,,,,,,,,,8.9,9.7,11.430920712912,47.586867089982
1700614514,2023-11-22T00:55:14+0000,,,,,,,,,,0,0,0,,,,
1700615019,2023-11-22T01:03:39+0000,,,,,,,,,,,,,9.1,9.8,11.861403093409,48.481933969732
1700615020,2023-11-22T01:03:40+0000,,,,,,,,2,3,,,,,,,
1700615337,2023-11-22T01:08:57+0000,1024.9,149,3985,0,52,,1024.9,,,,,,,,,
1700615663,2023-11-22T01:14:23+0000,,,,,,,,,,,,,9.2,10,10.997295501502,48.90662647681
1700615714,2023-11-22T01:15:14+0000,,,,,,,,,,0,0,0,,,,
1700615715,2023-11-22T01:15:15+0000,,,,,,,,2,3,,,,,,,
1700616263,2023-11-22T01:24:23+0000,,,,,,,,,,,,,9.4,10.1,11.049059011068,49.215996226908
1700616264,2023-11-22T01:24:24+0000,,,,,,,,2,3,,,,,,,
1700616907,2023-11-22T01:35:07+0000,,,,,,,,,,,,,9.4,10.1,9.9507742853651,48.605886894434
1700617046,2023-11-22T01:37:26+0000,,,,,,,,,,0,0,0,,,,
1700617137,2023-11-22T01:38:57+0000,1025,149.3,3985,0,53,612000,1025,,,,,,,,,
1700617138,2023-11-22T01:38:58+0000,,,,,,,,1,3,,,,,,,
1700617507,2023-11-22T01:45:07+0000,,,,,,,,,,,,,9.5,10,8.7836915967124,49.305999755384
1700617508,2023-11-22T01:45:08+0000,,,,,,,,2,3,,,,,,,
1700618152,2023-11-22T01:55:52+0000,,,,,,,,,,,,,9.3,10,8.6183124258673,48.696924523458
1700618246,2023-11-22T01:57:26+0000,,,,,,,,,,0,0,0,,,,
1700618752,2023-11-22T02:05:52+0000,,,,,,,,,,,,,9.4,10,8.738873898383,49.349356652561
1700618753,2023-11-22T02:05:53+0000,,,,,,,,2,3,,,,,,,
1700619069,2023-11-22T02:11:09+0000,1024.3,151.2,3985,0,54,,1024.3,,,,,,,,,
1700619395,2023-11-22T02:16:35+0000,,,,,,,,,,,,,9.3,10,9.2621345064515,48.714416271845
1700619446,2023-11-22T02:17:26+0000,,,,,,,,,,0,0,0,,,,
1700619447,2023-11-22T02:17:27+0000,,,,,,,,2,3,,,,,,,
1700619995,2023-11-22T02:26:35+0000,,,,,,,,,,,,,9.4,10,8.4358988016375,49.872769692297
1700619996,2023-11-22T02:26:36+0000,,,,,,,,2,3,,,,,,,
1700620640,2023-11-22T02:37:20+0000,,,,,,,,,,,,,9.3,10,8.76979997424,49.179196061183
1700620779,2023-11-22T02:39:39+0000,,,,,,,,,,0,0,0,,,,
1700620869,2023-11-22T02:41:09+0000,1023.6,153.1,3985,0,53,615600,1023.6,,,,,,,,,
1700620870,2023-11-22T02:41:10+0000,,,,,,,,2,3,,,,,,,
1700621240,2023-11-22T02:47:20+0000,,,,,,,,,,,,,9.4,10,8.6631301241966,49.783312084107
1700621241,2023-11-22T02:47:21+0000,,,,,,,,2,3,,,,,,,
1700621885,2023-11-22T02:58:05+0000,,,,,,,,,,,,,9.4,10.1,8.6252582371034,49.903848199822
1700621979,2023-11-22T02:59:39+0000,,,,,,,,,,0,0,0,,,,
1700622485,2023-11-22T03:08:05+0000,,,,,,,,,,,,,9.6,10.2,9.0178687305077,50.092808909072
1700622486,2023-11-22T03:08:06+0000,,,,,,,,2,3,,,,,,,
1700622801,2023-11-22T03:13:21+0000,1023.6,151.6,3985,0,56,,1023.6,,,,,,,,,
1700623131,2023-11-22T03:18:51+0000,,,,,,,,,,,,,9.5,10.3,9.1624104676443,49.42326625618
1700623179,2023-11-22T03:19:39+0000,,,,,,,,,,0,0,0,,,,
1700623180,2023-11-22T03:19:40+0000,,,,,,,,2,3,,,,,,,
1700623731,2023-11-22T03:28:51+0000,,,,,,,,,,,,,9.6,10.2,7.5408651338733,50.164520619141
1700623732,2023-11-22T03:28:52+0000,,,,,,,,1,3,,,,,,,
1700624373,2023-11-22T03:39:33+0000,,,,,,,,,,,,,9.5,10.2,7.1930723387984,50.48329787019
1700624514,2023-11-22T03:41:54+0000,,,,,,,,,,0,0,0,,,,
1700624601,2023-11-22T03:43:21+0000,1024.2,153.4,3985,0,56,619200,1024.2,,,,,,,,,
1700624602,2023-11-22T03:43:22+0000,,,,,,,,2,3,,,,,,,
1700624973,2023-11-22T03:49:33+0000,,,,,,,,,,,,,9.6,10.2,7.5787370209665,49.823546560436
1700624974,2023-11-22T03:49:34+0000,,,,,,,,2,3,,,,,,,
1700625617,2023-11-22T04:00:17+0000,,,,,,,,,,,,,9.4,10,6.9967670920963,49.465733629293
1700625714,2023-11-22T04:01:54+0000,,,,,,,,,,0,0,0,,,,
1700626217,2023-11-22T04:10:17+0000,,,,,,,,,,,,,9.4,9.9,6.4286887856984,50.336914107302
1700626218,2023-11-22T04:10:18+0000,,,,,,,,2,3,,,,,,,
1700626533,2023-11-22T04:15:33+0000,1023.7,160.4,3985,0,57,,1023.7,,,,,,,,,
1700626861,2023-11-22T04:21:01+0000,,,,,,,,,,,,,9.2,9.9,6.793516034158,49.858946285044
1700626914,2023-11-22T04:21:54+0000,,,,,,,,,,0,0,0,,,,
1700626915,2023-11-22T04:21:55+0000,,,,,,,,2,3,,,,,,,
1700627461,2023-11-22T04:31:01+0000,,,,,,,,,,,,,9.3,9.9,6.4217429744623,51.554807803835
1700627462,2023-11-22T04:31:02+0000,,,,,,,,2,3,,,,,,,
1700628105,2023-11-22T04:41:45+0000,,,,,,,,,,,,,9.2,9.9,6.3011815019465,51.591244246577
1700628244,2023-11-22T04:44:04+0000,,,,,,,,,,0,0,0,,,,
1700628333,2023-11-22T04:45:33+0000,1024.1,162.1,3985,0,54,622800,1024.1,,,,,,,,,
1700628334,2023-11-22T04:45:34+0000,,,,,,,,2,3,,,,,,,
1700628705,2023-11-22T04:51:45+0000,,,,,,,,,,,,,9.4,10.1,6.0120980276733,51.993468294649
1700628706,2023-11-22T04:51:46+0000,,,,,,,,2,3,,,,,,,
1700629350,2023-11-22T05:02:30+0000,,,,,,,,,,,,,9.4,10.1,7.7846234878195,49.658613955847
1700629444,2023-11-22T05:04:04+0000,,,,,,,,,,0,0,0,,,,
1700629950,2023-11-22T05:12:30+0000,,,,,,,,,,,,,9.6,10.2,8.1441413387409,49.880064862231
1700629951,2023-11-22T05:12:31+0000,,,,,,,,2,3,,,,,,,
1700630265,2023-11-22T05:17:45+0000,1023.3,158.4,3985,0,55,,1023.3,,,,,,,,,
1700630594,2023-11-22T05:23:14+0000,,,,,,,,,,,,,9.5,10.3,8.9617399449149,49.117226761874
1700630644,2023-11-22T05:24:04+0000,,,,,,,,,,0,0,0,,,,
1700630645,2023-11-22T05:24:05+0000,,,,,,,,2,3,,,,,,,
1700631194,2023-11-22T05:33:14+0000,,,,,,,,,,,,,9.7,10.4,9.0362985010835,49.44192912908
1700631195,2023-11-22T05:33:15+0000,,,,,,,,2,3,,,,,,,
1700631839,2023-11-22T05:43:59+0000,,,,,,,,,,,,,9.8,10.5,9.3992455445995,48.442756511166
1700631978,2023-11-22T05:46:18+0000,,,,,,,,,,0,0,0,,,,
1700632065,2023-11-22T05:47:45+0000,1023.7,155.8,3985,0,60,626400,1023.7,,,,,,,,,
1700632066,2023-11-22T05:47:46+0000,,,,,,,,2,3,,,,,,,
1700632439,2023-11-22T05:53:59+0000,,,,,,,,,,,,,10,10.5,8.2118415097201,49.556981101198
1700632440,2023-11-22T05:54:00+0000,,,,,,,,2,3,,,,,,,
1700633083,2023-11-22T06:04:43+0000,,,,,,,,,,,,,9.9,10.6,8.0931452902779,48.276775155005
1700633178,2023-11-22T06:06:18+0000,,,,,,,,,,0,0,0,,,,
1700633683,2023-11-22T06:14:43+0000,,,,,,,,,,,,,10,10.5,6.7463365652772,49.423457107044
1700633684,2023-11-22T06:14:44+0000,,,,,,,,2,3,,,,,,,
1700633998,2023-11-22T06:19:58+0000,1023.5,158.9,3985,0,66,,1023.5,,,,,,,,,
1700634330,2023-11-22T06:25:30+0000,,,,,,,,,,,,,9.8,10.4,6.0611509489242,49.600357099664
1700634378,2023-11-22T06:26:18+0000,,,,,,,,,,0,0,0,,,,
1700634379,2023-11-22T06:26:19+0000,,,,,,,,2,3,,,,,,,
1700634930,2023-11-22T06:35:30+0000,,,,,,,,,,,,,9.9,10.4,6.709057287193,50.205986659885
1700634931,2023-11-22T06:35:31+0000,,,,,,,,2,3,,,,,,,
1700635572,2023-11-22T06:46:12+0000,,,,,,,,,,,,,9.8,10.5,6.8346118918245,49.989826293925
1700635712,2023-11-22T06:48:32+0000,,,,,,,,,,0,0,0,,,,
1700635798,2023-11-22T06:49:58+0000,1023.7,160.4,3985,0,66,630000,1023.7,,,,,,,,,
1700635799,2023-11-22T06:49:59+0000,,,,,,,,2,3,,,,,,,
1700636172,2023-11-22T06:56:12+0000,,,,,,,,,,,,,9.9,10.5,6.5869318751561,51.12762654122
1700636173,2023-11-22T06:56:13+0000,,,,,,,,2,3,,,,,,,
1700636817,2023-11-22T07:06:57+0000,,,,,,,,,,,,,9.8,10.5,8.0558660121936,50.185893278221
1700636912,2023-11-22T07:08:32+0000,,,,,,,,,,0,0,0,,,,
1700637417,2023-11-22T07:16:57+0000,,,,,,,,,,,,,9.9,10.5,6.8311826992299,50.701667883215
1700637418,2023-11-22T07:16:58+0000,,,,,,,,2,3,,,,,,,
1700637731,2023-11-22T07:22:11+0000,1023.9,162,3985,0,64,,1023.9,,,,,,,,,
1700638061,2023-11-22T07:27:41+0000,,,,,,,,,,,,,9.8,10.5,6.9974457745404,50.154066512286
1700638112,2023-11-22T07:28:32+0000,,,,,,,,,,0,0,0,,,,
1700638113,2023-11-22T07:28:33+0000,,,,,,,,2,3,,,,,,,
