timestamp,date,pressure,humidity,battery,lux,dB,run_time,mslPressure,lqi,nbFrames,PM2_5,PM10,PM1_0,temperature_int,temperature,NO2,O3
1700638661,2023-11-22T07:37:41+0000,,,,,,,,,,,,,9.9,10.5,5.5692201081819,50.582650936384
1700638662,2023-11-22T07:37:42+0000,,,,,,,,2,3,,,,,,,
1700639305,2023-11-22T07:48:25+0000,,,,,,,,,,,,,9.8,10.5,5.4912323594186,51.333205826331
1700639445,2023-11-22T07:50:45+0000,,,,,,,,,,0,0,0,,,,
1700639531,2023-11-22T07:52:11+0000,1023.9,166.2,3985,0,63,633600,1023.9,,,,,,,,,
1700639532,2023-11-22T07:52:12+0000,,,,,,,,2,3,,,,,,,
1700639905,2023-11-22T07:58:25+0000,,,,,,,,,,,,,9.9,10.6,4.3886744584918,53.580274925388
1700639906,2023-11-22T07:58:26+0000,,,,,,,,2,3,,,,,,,
1700640553,2023-11-22T08:09:13+0000,,,,,,,,,,,,,9.8,10.5,4.1885612976916,53.617099191288
1700640645,2023-11-22T08:10:45+0000,,,,,,,,,,0,0,0,,,,
1700641153,2023-11-22T08:19:13+0000,,,,,,,,,,,,,9.9,10.5,3.8187558689862,55.058732684551
1700641154,2023-11-22T08:19:14+0000,,,,,,,,2,3,,,,,,,
1700641464,2023-11-22T08:24:24+0000,1023.8,168.3,3985,0,64,,1023.8,,,,,,,,,
1700641795,2023-11-22T08:29:55+0000,,,,,,,,,,,,,9.9,10.6,2.841752572691,57.344032385153
1700641845,2023-11-22T08:30:45+0000,,,,,,,,,,0,0,0,,,,
1700641846,2023-11-22T08:30:46+0000,,,,,,,,2,3,,,,,,,
1700642395,2023-11-22T08:39:55+0000,,,,,,,,,,,,,10.1,10.7,0.96230453626911,59.913473879239
1700642396,2023-11-22T08:39:56+0000,,,,,,,,1,1,,,,,,,
1700643043,2023-11-22T08:50:43+0000,,,,,,,,,,,,,10.1,10.8,2.5499348927489,58.253160389187
1700643179,2023-11-22T08:52:59+0000,,,,,,,,,,0,0,0,,,,
1700643264,2023-11-22T08:54:24+0000,1023.8,167.5,3985,0,64,637200,1023.8,,,,,,,,,
1700643265,2023-11-22T08:54:25+0000,,,,,,,,2,3,,,,,,,
1700643643,2023-11-22T09:00:43+0000,,,,,,,,,,,,,10.3,10.9,1.7696155646591,61.504209947469
1700643644,2023-11-22T09:00:44+0000,,,,,,,,2,3,,,,,,,
1700644284,2023-11-22T09:11:24+0000,,,,,,,,,,,,,10.3,11,0.059859796142458,60.888105441663
1700644379,2023-11-22T09:12:59+0000,,,,,,,,,,0,0,0,,,,
1700644884,2023-11-22T09:21:24+0000,,,,,,,,,,,,,10.4,11,0,61.132021463582
1700644885,2023-11-22T09:21:25+0000,,,,,,,,2,3,,,,,,,
1700645198,2023-11-22T09:26:38+0000,1023.7,168.5,3985,0,65,,1023.7,,,,,,,,,
1700645529,2023-11-22T09:32:09+0000,,,,,,,,,,,,,10.3,11,0,62.093446179064
1700645579,2023-11-22T09:32:59+0000,,,,,,,,,,0,0,0,,,,
1700645580,2023-11-22T09:33:00+0000,,,,,,,,2,3,,,,,,,
1700646129,2023-11-22T09:42:09+0000,,,,,,,,,,,,,10.4,11,0,62.783453248891
1700646130,2023-11-22T09:42:10+0000,,,,,,,,2,3,,,,,,,
1700646774,2023-11-22T09:52:54+0000,,,,,,,,,,,,,10.3,11,0,63.057200866723
1700646917,2023-11-22T09:55:17+0000,,,,,,,,,,0,0,0,,,,
1700646998,2023-11-22T09:56:38+0000,1023.6,170.2,3985,0,62,640800,1023.6,,,,,,,,,
1700646999,2023-11-22T09:56:39+0000,,,,,,,,2,3,,,,,,,
1700647374,2023-11-22T10:02:54+0000,,,,,,,,,,,,,10.4,11,0,64.716883760704
1700647375,2023-11-22T10:02:55+0000,,,,,,,,2,3,,,,,,,
1700648020,2023-11-22T10:13:40+0000,,,,,,,,,,,,,10.4,11.1,0,64.208101825696
1700648117,2023-11-22T10:15:17+0000,,,,,,,,,,0,0,0,,,,
1700648620,2023-11-22T10:23:40+0000,,,,,,,,,,,,,10.5,11.2,0,66.177539102141
1700648621,2023-11-22T10:23:41+0000,,,,,,,,2,3,,,,,,,
1700648932,2023-11-22T10:28:52+0000,1023.7,170.9,3985,0,64,,1023.7,,,,,,,,,
1700649264,2023-11-22T10:34:24+0000,,,,,,,,,,,,,10.5,11.2,0,66.420235693612
1700649317,2023-11-22T10:35:17+0000,,,,,,,,,,0,0,0,,,,
1700649318,2023-11-22T10:35:18+0000,,,,,,,,2,3,,,,,,,
1700649864,2023-11-22T10:44:24+0000,,,,,,,,,,,,,10.7,11.3,0,68.413837461697
1700649865,2023-11-22T10:44:25+0000,,,,,,,,2,3,,,,,,,
1700650509,2023-11-22T10:55:09+0000,,,,,,,,,,,,,10.6,11.3,0,64.588019710904
1700650655,2023-11-22T10:57:35+0000,,,,,,,,,,0,0,0,,,,
1700650732,2023-11-22T10:58:52+0000,1023.6,170,3985,0,63,644400,1023.6,,,,,,,,,
1700650733,2023-11-22T10:58:53+0000,,,,,,,,2,3,,,,,,,
1700651109,2023-11-22T11:05:09+0000,,,,,,,,,,,,,10.7,11.4,0,67.317669321613
1700651110,2023-11-22T11:05:10+0000,,,,,,,,2,3,,,,,,,
1700651753,2023-11-22T11:15:53+0000,,,,,,,,,,,,,10.7,11.5,0,66.590690088929
1700651855,2023-11-22T11:17:35+0000,,,,,,,,,,0,0,0,,,,
1700652353,2023-11-22T11:25:53+0000,,,,,,,,,,,,,10.9,11.6,0,62.423545221957
1700652354,2023-11-22T11:25:54+0000,,,,,,,,2,3,,,,,,,
1700652667,2023-11-22T11:31:07+0000,1023.7,165.8,3985,0,65,,1023.7,,,,,,,,,
1700652999,2023-11-22T11:36:39+0000,,,,,,,,,,,,,10.9,11.6,0,63.023884241754
1700653055,2023-11-22T11:37:35+0000,,,,,,,,,,0,0,0,,,,
1700653056,2023-11-22T11:37:36+0000,,,,,,,,1,3,,,,,,,
1700653599,2023-11-22T11:46:39+0000,,,,,,,,,,,,,11.1,11.6,0,59.218600810042
1700653600,2023-11-22T11:46:40+0000,,,,,,,,2,3,,,,,,,
1700654244,2023-11-22T11:57:24+0000,,,,,,,,,,,,,11,11.6,0.85002486155908,56.879974626197
1700654384,2023-11-22T11:59:44+0000,,,,,,,,,,0,0,0,,,,
1700654467,2023-11-22T12:01:07+0000,1023.9,164.9,3985,0,64,648000,1023.9,,,,,,,,,
1700654468,2023-11-22T12:01:08+0000,,,,,,,,2,3,,,,,,,
1700654844,2023-11-22T12:07:24+0000,,,,,,,,,,,,,11.1,11.7,1.5793481411858,57.258820977914
1700654845,2023-11-22T12:07:25+0000,,,,,,,,2,3,,,,,,,
1700655489,2023-11-22T12:18:09+0000,,,,,,,,,,,,,11.1,11.8,1.6200566118648,56.38225647115
1700655584,2023-11-22T12:19:44+0000,,,,,,,,,,0,0,0,,,,
1700656089,2023-11-22T12:28:09+0000,,,,,,,,,,,,,11.3,11.9,2.7530354056865,54.739999431045
1700656090,2023-11-22T12:28:10+0000,,,,,,,,2,3,,,,,,,
1700656401,2023-11-22T12:33:21+0000,1023.6,163.6,3970,0,64,,1023.6,,,,,,,,,
1700656737,2023-11-22T12:38:57+0000,,,,,,,,,,,,,11.2,11.9,1.6573358899491,56.18119198689
1700656784,2023-11-22T12:39:44+0000,,,,,,,,,,0,0,0,,,,
1700656785,2023-11-22T12:39:45+0000,,,,,,,,2,3,,,,,,,
1700657337,2023-11-22T12:48:57+0000,,,,,,,,,,,,,11.3,11.9,1.8574490507492,56.144367720991
1700657338,2023-11-22T12:48:58+0000,,,,,,,,2,3,,,,,,,
1700657980,2023-11-22T12:59:40+0000,,,,,,,,,,,,,11.3,12,1.1654050492068,54.837625549287
1700658120,2023-11-22T13:02:00+0000,,,,,,,,,,0,0,0,,,,
1700658201,2023-11-22T13:03:21+0000,1023.5,162,3970,0,64,651600,1023.5,,,,,,,,,
1700658202,2023-11-22T13:03:22+0000,,,,,,,,2,3,,,,,,,
1700658580,2023-11-22T13:09:40+0000,,,,,,,,,,,,,11.4,12.1,2.7088977424129,54.511327187784
1700658581,2023-11-22T13:09:41+0000,,,,,,,,2,3,,,,,,,
1700659225,2023-11-22T13:20:25+0000,,,,,,,,,,,,,11.4,12.1,3.3602332732764,53.024135620836
1700659320,2023-11-22T13:22:00+0000,,,,,,,,,,0,0,0,,,,
1700659825,2023-11-22T13:30:25+0000,,,,,,,,,,,,,11.6,12.2,3.5162087708029,52.831322245248
1700659826,2023-11-22T13:30:26+0000,,,,,,,,2,3,,,,,,,
1700660136,2023-11-22T13:35:36+0000,1023.3,160.3,3970,0,62,,1023.3,,,,,,,,,
1700660470,2023-11-22T13:41:10+0000,,,,,,,,,,,,,11.5,12.1,2.1762584309916,53.462860188364
1700660520,2023-11-22T13:42:00+0000,,,,,,,,,,0,0,0,,,,
1700660521,2023-11-22T13:42:01+0000,,,,,,,,2,3,,,,,,,
1700661070,2023-11-22T13:51:10+0000,,,,,,,,,,,,,11.5,11.9,0.75146195722775,54.233508459975
1700661071,2023-11-22T13:51:11+0000,,,,,,,,2,3,,,,,,,
1700661715,2023-11-22T14:01:55+0000,,,,,,,,,,,,,11.3,11.8,0,56.261015687406
1700661856,2023-11-22T14:04:16+0000,,,,,,,,,,0,0,0,,,,
1700661936,2023-11-22T14:05:36+0000,1023.2,168.7,3970,0,61,655200,1023.2,,,,,,,,,
1700661937,2023-11-22T14:05:37+0000,,,,,,,,2,3,,,,,,,
1700662315,2023-11-22T14:11:55+0000,,,,,,,,,,,,,11.3,11.8,0,58.754076748337
1700662316,2023-11-22T14:11:56+0000,,,,,,,,2,3,,,,,,,
1700662961,2023-11-22T14:22:41+0000,,,,,,,,,,,,,11.2,11.8,0,61.17945217566
1700663056,2023-11-22T14:24:16+0000,,,,,,,,,,0,0,0,,,,
1700663561,2023-11-22T14:32:41+0000,,,,,,,,,,,,,11.3,11.8,0,65.499692711097
1700663562,2023-11-22T14:32:42+0000,,,,,,,,2,3,,,,,,,
1700663874,2023-11-22T14:37:54+0000,1022.9,171.1,3970,0,62,,1022.9,,,,,,,,,
1700664205,2023-11-22T14:43:25+0000,,,,,,,,,,,,,11.1,11.8,0,64.195026479348
1700664256,2023-11-22T14:44:16+0000,,,,,,,,,,0,0,0,,,,
1700664257,2023-11-22T14:44:17+0000,,,,,,,,2,3,,,,,,,
1700664805,2023-11-22T14:53:25+0000,,,,,,,,,,,,,11.2,11.8,0,64.831224366818
1700664806,2023-11-22T14:53:26+0000,,,,,,,,3,3,,,,,,,
1700665450,2023-11-22T15:04:10+0000,,,,,,,,,,,,,11.1,11.8,0,60.531855706074
1700665590,2023-11-22T15:06:30+0000,,,,,,,,,,13,13,12,,,,
1700665674,2023-11-22T15:07:54+0000,1022.7,171.4,3970,0,62,658800,1022.7,,,,,,,,,
1700665675,2023-11-22T15:07:55+0000,,,,,,,,2,3,,,,,,,
1700666050,2023-11-22T15:14:10+0000,,,,,,,,,,,,,11.2,11.8,0,66.166017988396
1700666051,2023-11-22T15:14:11+0000,,,,,,,,2,3,,,,,,,
1700666696,2023-11-22T15:24:56+0000,,,,,,,,,,,,,11.1,11.7,0,68.205847434476
1700666790,2023-11-22T15:26:30+0000,,,,,,,,,,0,0,0,,,,
1700667296,2023-11-22T15:34:56+0000,,,,,,,,,,,,,11.2,11.7,0,68.846560122796
1700667297,2023-11-22T15:34:57+0000,,,,,,,,2,3,,,,,,,
1700667605,2023-11-22T15:40:05+0000,1022.7,171.5,3970,0,63,,1022.7,,,,,,,,,
1700667941,2023-11-22T15:45:41+0000,,,,,,,,,,,,,11.1,11.8,0,69.829819357742
1700667990,2023-11-22T15:46:30+0000,,,,,,,,,,0,0,0,,,,
1700667991,2023-11-22T15:46:31+0000,,,,,,,,2,3,,,,,,,
1700668541,2023-11-22T15:55:41+0000,,,,,,,,,,,,,11.2,11.8,0,71.182856334465
1700668542,2023-11-22T15:55:42+0000,,,,,,,,2,3,,,,,,,
1700669185,2023-11-22T16:06:25+0000,,,,,,,,,,,,,11.1,11.9,0,78.946962557228
1700669328,2023-11-22T16:08:48+0000,,,,,,,,,,0,0,0,,,,
1700669405,2023-11-22T16:10:05+0000,1022.8,168.4,3970,0,63,662400,1022.8,,,,,,,,,
1700669406,2023-11-22T16:10:06+0000,,,,,,,,2,3,,,,,,,
1700669785,2023-11-22T16:16:25+0000,,,,,,,,,,,,,11.3,12,0,78.654006186025
1700669786,2023-11-22T16:16:26+0000,,,,,,,,2,3,,,,,,,
1700670430,2023-11-22T16:27:10+0000,,,,,,,,,,,,,11.3,12,0,72.177140341134
1700670528,2023-11-22T16:28:48+0000,,,,,,,,,,0,0,0,,,,
1700671030,2023-11-22T16:37:10+0000,,,,,,,,,,,,,11.4,12.1,0,69.072673726989
1700671031,2023-11-22T16:37:11+0000,,,,,,,,2,3,,,,,,,
1700671342,2023-11-22T16:42:22+0000,1023,165.1,3970,0,63,,1023,,,,,,,,,
1700671675,2023-11-22T16:47:55+0000,,,,,,,,,,,,,11.3,12,0,65.320945445413
1700671728,2023-11-22T16:48:48+0000,,,,,,,,,,0,0,0,,,,
1700671729,2023-11-22T16:48:49+0000,,,,,,,,2,3,,,,,,,
1700672275,2023-11-22T16:57:55+0000,,,,,,,,,,,,,11.4,11.9,0,63.667624625346
1700672276,2023-11-22T16:57:56+0000,,,,,,,,2,3,,,,,,,
1700672921,2023-11-22T17:08:41+0000,,,,,,,,,,,,,11.3,11.9,0,60.933460213786
1700673061,2023-11-22T17:11:01+0000,,,,,,,,,,0,0,0,,,,
1700673142,2023-11-22T17:12:22+0000,1022.9,166,3970,0,62,666000,1022.9,,,,,,,,,
1700673143,2023-11-22T17:12:23+0000,,,,,,,,2,3,,,,,,,
1700673521,2023-11-22T17:18:41+0000,,,,,,,,,,,,,11.4,11.9,0,61.071016309678
1700673522,2023-11-22T17:18:42+0000,,,,,,,,2,3,,,,,,,
1700674166,2023-11-22T17:29:26+0000,,,,,,,,,,,,,11.3,11.9,0,59.911381542919
1700674261,2023-11-22T17:31:01+0000,,,,,,,,,,0,0,0,,,,
1700674766,2023-11-22T17:39:26+0000,,,,,,,,,,,,,11.4,12,0,60.105559492457
1700674767,2023-11-22T17:39:27+0000,,,,,,,,2,3,,,,,,,
1700675074,2023-11-22T17:44:34+0000,1023.1,165,3970,0,64,,1023.1,,,,,,,,,
1700675411,2023-11-22T17:50:11+0000,,,,,,,,,,,,,11.3,12.1,0,59.092697328489
1700675461,2023-11-22T17:51:01+0000,,,,,,,,,,0,0,0,,,,
1700675462,2023-11-22T17:51:02+0000,,,,,,,,2,3,,,,,,,
1700676011,2023-11-22T18:00:11+0000,,,,,,,,,,,,,11.4,12.1,1.1212673859331,57.007496713921
1700676012,2023-11-22T18:00:12+0000,,,,,,,,2,3,,,,,,,
1700676656,2023-11-22T18:10:56+0000,,,,,,,,,,,,,11.4,12,0.95843350321725,56.152766726621
1700676797,2023-11-22T18:13:17+0000,,,,,,,,,,0,0,0,,,,
1700676874,2023-11-22T18:14:34+0000,1023.3,164.9,3970,0,61,669600,1023.3,,,,,,,,,
1700676875,2023-11-22T18:14:35+0000,,,,,,,,2,3,,,,,,,
1700677256,2023-11-22T18:20:56+0000,,,,,,,,,,,,,11.5,12.1,0,58.538022517641
1700677257,2023-11-22T18:20:57+0000,,,,,,,,2,3,,,,,,,
1700677901,2023-11-22T18:31:41+0000,,,,,,,,,,,,,11.4,12,0.10355561895892,57.29837714517
1700677997,2023-11-22T18:33:17+0000,,,,,,,,,,0,0,0,,,,
1700678501,2023-11-22T18:41:41+0000,,,,,,,,,,,,,11.4,11.9,0,58.641756677576
1700678502,2023-11-22T18:41:42+0000,,,,,,,,2,3,,,,,,,
1700678810,2023-11-22T18:46:50+0000,1023.4,166.5,3970,0,63,,1023.4,,,,,,,,,
1700679146,2023-11-22T18:52:26+0000,,,,,,,,,,,,,11.3,11.9,0,58.243888477685
1700679197,2023-11-22T18:53:17+0000,,,,,,,,,,0,0,0,,,,
1700679198,2023-11-22T18:53:18+0000,,,,,,,,2,3,,,,,,,
1700679746,2023-11-22T19:02:26+0000,,,,,,,,,,,,,11.3,11.8,0,61.430547772761
1700679747,2023-11-22T19:02:27+0000,,,,,,,,2,3,,,,,,,
1700680392,2023-11-22T19:13:12+0000,,,,,,,,,,,,,11.1,11.7,0,62.501479887716
1700680533,2023-11-22T19:15:33+0000,,,,,,,,,,0,0,0,,,,
1700680610,2023-11-22T19:16:50+0000,1023.4,170.6,3970,0,65,673200,1023.4,,,,,,,,,
1700680611,2023-11-22T19:16:51+0000,,,,,,,,2,3,,,,,,,
1700680992,2023-11-22T19:23:12+0000,,,,,,,,,,,,,11.1,11.7,0,65.494736972827
1700680993,2023-11-22T19:23:13+0000,,,,,,,,2,3,,,,,,,
1700681637,2023-11-22T19:33:57+0000,,,,,,,,,,,,,11,11.6,0,70.247674804033
1700681733,2023-11-22T19:35:33+0000,,,,,,,,,,-0,-0,-0,,,,
1700682237,2023-11-22T19:43:57+0000,,,,,,,,,,,,,11.1,11.6,0,75.636179926638
1700682238,2023-11-22T19:43:58+0000,,,,,,,,2,3,,,,,,,
1700682544,2023-11-22T19:49:04+0000,1023.3,172.5,3970,0,63,,1023.3,,,,,,,,,
1700682882,2023-11-22T19:54:42+0000,,,,,,,,,,,,,10.9,11.6,0,80.620750569352
1700682933,2023-11-22T19:55:33+0000,,,,,,,,,,0,0,0,,,,
1700682934,2023-11-22T19:55:34+0000,,,,,,,,2,3,,,,,,,
1700683482,2023-11-22T20:04:42+0000,,,,,,,,,,,,,11,11.6,0,80.749572857459
1700683483,2023-11-22T20:04:43+0000,,,,,,,,2,3,,,,,,,
1700684127,2023-11-22T20:15:27+0000,,,,,,,,,,,,,10.9,11.6,0,77.686928009177
1700684267,2023-11-22T20:17:47+0000,,,,,,,,,,0,0,0,,,,
1700684344,2023-11-22T20:19:04+0000,1023.4,171.2,3970,0,65,676800,1023.4,,,,,,,,,
1700684345,2023-11-22T20:19:05+0000,,,,,,,,2,3,,,,,,,
1700684727,2023-11-22T20:25:27+0000,,,,,,,,,,,,,11,11.6,0,77.058350634309
1700684728,2023-11-22T20:25:28+0000,,,,,,,,2,3,,,,,,,
1700685372,2023-11-22T20:36:12+0000,,,,,,,,,,,,,10.9,11.7,0,74.783525879292
1700685467,2023-11-22T20:37:47+0000,,,,,,,,,,0,0,0,,,,
1700685972,2023-11-22T20:46:12+0000,,,,,,,,,,,,,11,11.8,0,66.915057653979
1700685973,2023-11-22T20:46:13+0000,,,,,,,,2,3,,,,,,,
1700686279,2023-11-22T20:51:19+0000,1023.6,162.2,3970,0,63,,1023.6,,,,,,,,,
1700686620,2023-11-22T20:57:00+0000,,,,,,,,,,,,,11,11.7,1.3385265097067,58.317576017722
1700686667,2023-11-22T20:57:47+0000,,,,,,,,,,0,0,0,,,,
1700686668,2023-11-22T20:57:48+0000,,,,,,,,2,3,,,,,,,
1700687220,2023-11-22T21:07:00+0000,,,,,,,,,,,,,11.1,11.8,3.2076869683445,56.139264085763
1700687221,2023-11-22T21:07:01+0000,,,,,,,,2,3,,,,,,,
1700687862,2023-11-22T21:17:42+0000,,,,,,,,,,,,,11.1,11.8,3.4519377924183,54.477692157024
1700688003,2023-11-22T21:20:03+0000,,,,,,,,,,0,0,0,,,,
1700688079,2023-11-22T21:21:19+0000,1023.7,159.7,3970,0,64,680400,1023.7,,,,,,,,,
1700688080,2023-11-22T21:21:20+0000,,,,,,,,2,3,,,,,,,
1700688462,2023-11-22T21:27:42+0000,,,,,,,,,,,,,11.2,11.8,3.5706340118606,52.923255893886
1700688463,2023-11-22T21:27:43+0000,,,,,,,,2,3,,,,,,,
1700689107,2023-11-22T21:38:27+0000,,,,,,,,,,,,,11.1,11.8,3.940439440566,52.172112169562
1700689203,2023-11-22T21:40:03+0000,,,,,,,,,,0,0,0,,,,
1700689707,2023-11-22T21:48:27+0000,,,,,,,,,,,,,11.2,11.8,4.303386484082,51.64537991987
1700689708,2023-11-22T21:48:28+0000,,,,,,,,2,3,,,,,,,
1700690013,2023-11-22T21:53:33+0000,1023.5,157.4,3970,0,62,,1023.5,,,,,,,,,
1700690353,2023-11-22T21:59:13+0000,,,,,,,,,,,,,11.1,11.8,4.3882326180346,50.743096688864
1700690403,2023-11-22T22:00:03+0000,,,,,,,,,,0,0,0,,,,
1700690404,2023-11-22T22:00:04+0000,,,,,,,,2,3,,,,,,,
1700690953,2023-11-22T22:09:13+0000,,,,,,,,,,,,,11.2,11.8,4.1812610720451,51.331406530472
1700690954,2023-11-22T22:09:14+0000,,,,,,,,2,3,,,,,,,
1700691597,2023-11-22T22:19:57+0000,,,,,,,,,,,,,11.1,11.8,4.6324834421084,50.244454897286
1700691737,2023-11-22T22:22:17+0000,,,,,,,,,,0,0,0,,,,
1700691813,2023-11-22T22:23:33+0000,1023.2,158,3970,0,65,684000,1023.2,,,,,,,,,
1700691814,2023-11-22T22:23:34+0000,,,,,,,,2,3,,,,,,,
1700692197,2023-11-22T22:29:57+0000,,,,,,,,,,,,,11.1,11.7,4.1846902646398,52.145910746206
1700692198,2023-11-22T22:29:58+0000,,,,,,,,2,3,,,,,,,
1700692843,2023-11-22T22:40:43+0000,,,,,,,,,,,,,11,11.6,3.536783926371,51.867355287062
1700692937,2023-11-22T22:42:17+0000,,,,,,,,,,0,0,0,,,,
1700693443,2023-11-22T22:50:43+0000,,,,,,,,,,,,,11,11.6,3.496075455692,54.233924032064
1700693444,2023-11-22T22:50:44+0000,,,,,,,,2,3,,,,,,,
1700693747,2023-11-22T22:55:47+0000,1023.2,160.5,3970,0,62,,1023.2,,,,,,,,,
1700694087,2023-11-22T23:01:27+0000,,,,,,,,,,,,,10.9,11.5,3.8658808843974,54.209611643466
1700694137,2023-11-22T23:02:17+0000,,,,,,,,,,0,0,0,,,,
1700694138,2023-11-22T23:02:18+0000,,,,,,,,2,3,,,,,,,
1700694687,2023-11-22T23:11:27+0000,,,,,,,,,,,,,11,11.5,4.717329576061,54.284624749215
1700694688,2023-11-22T23:11:28+0000,,,,,,,,2,3,,,,,,,
1700695332,2023-11-22T23:22:12+0000,,,,,,,,,,,,,10.8,11.5,5.0905641973611,53.257738237037
1700695471,2023-11-22T23:24:31+0000,,,,,,,,,,0,0,0,,,,
1700695547,2023-11-22T23:25:47+0000,1023.2,157.7,3970,0,64,687600,1023.2,,,,,,,,,
1700695548,2023-11-22T23:25:48+0000,,,,,,,,2,3,,,,,,,
1700695932,2023-11-22T23:32:12+0000,,,,,,,,,,,,,10.9,11.5,5.8198874769878,53.164144220532
1700695933,2023-11-22T23:32:13+0000,,,,,,,,2,3,,,,,,,
1700696576,2023-11-22T23:42:56+0000,,,,,,,,,,,,,10.7,11.4,4.809034095203,52.503781841423
1700696671,2023-11-22T23:44:31+0000,,,,,,,,,,0,0,0,,,,
1700697176,2023-11-22T23:52:56+0000,,,,,,,,,,,,,10.7,11.3,4.809034095203,52.612806541782
1700697177,2023-11-22T23:52:57+0000,,,,,,,,2,3,,,,,,,
1700697480,2023-11-22T23:58:00+0000,1023,158.1,3970,0,63,,1023,,,,,,,,,
